query_id,method,subset,recall@1,hit@1,recall@5,hit@5,recall@10,hit@10,mrr@10,ndcg@10,map@10
Q008590,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008591,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008592,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008593,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008594,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008595,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.31546487678572877,0.125
Q008596,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008597,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.3562071871080222,0.16666666666666666
Q008598,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008599,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008600,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008601,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.31546487678572877,0.125
Q008602,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.3562071871080222,0.16666666666666666
Q008603,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.2
Q008604,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008605,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008606,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008607,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008610,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008611,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008612,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008613,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008614,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008615,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008616,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008617,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008618,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.2
Q008619,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285
Q008620,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008621,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008622,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008623,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008624,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008625,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008627,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008628,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008629,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008630,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008631,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008632,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008633,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.2
Q008634,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008635,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008636,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008638,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008639,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008640,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008641,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.3562071871080222,0.16666666666666666
Q008642,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008643,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008644,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008645,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008646,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008647,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008648,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008649,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008650,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008651,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008652,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008653,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008654,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008656,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.2890648263178879,0.1
Q008657,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008659,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008660,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008661,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008662,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008663,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008665,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008666,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008667,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.2
Q008669,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008670,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008671,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.3562071871080222,0.16666666666666666
Q008672,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008673,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008674,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.2
Q008675,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008676,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008677,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008678,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008679,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008680,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008681,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008682,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008683,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008684,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008685,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008686,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008687,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008688,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008689,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008690,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008691,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008692,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008693,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008694,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008696,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008697,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008698,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008699,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008700,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008701,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008702,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008703,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008704,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008705,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008706,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008707,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008708,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008709,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008710,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008711,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.5,1.0,0.125,0.19342640361727081,0.0625
Q008712,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008713,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008714,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008716,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008717,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008718,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.3010299956639812,0.1111111111111111
Q008720,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008722,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008723,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008724,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008725,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008726,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.31546487678572877,0.125
Q008727,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008728,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008730,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008731,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008732,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008733,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.2890648263178879,0.1
Q008735,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008736,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008738,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008739,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008740,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008741,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.2
Q008742,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008743,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008744,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.31546487678572877,0.125
Q008745,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008746,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008747,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008748,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008749,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008750,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008751,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008752,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008753,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008754,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008755,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008756,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008757,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008758,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008759,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008760,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008761,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008762,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008763,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008764,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.2890648263178879,0.1
Q008765,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008766,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.31546487678572877,0.125
Q008767,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008768,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008769,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.3010299956639812,0.1111111111111111
Q008770,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008771,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008772,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008773,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.2
Q008774,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008775,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008776,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008777,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008778,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008780,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008781,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008782,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008783,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.3010299956639812,0.1111111111111111
Q008784,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008785,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008786,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008787,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008788,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008789,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008790,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285
Q008791,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008792,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008793,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008794,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.31546487678572877,0.125
Q008795,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008796,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008797,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008798,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008799,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008800,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008802,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008803,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008805,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.3562071871080222,0.16666666666666666
Q008806,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.2890648263178879,0.1
Q008807,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008808,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008809,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285
Q008810,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008811,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008812,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008813,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008814,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008815,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008816,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008817,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008818,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008819,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008820,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008822,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008823,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008825,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008826,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008827,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333
Q008828,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008829,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008830,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008831,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008833,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008834,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285
Q008836,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
Q008837,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008839,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.31546487678572877,0.125
Q008840,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.25
Q008841,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008842,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008843,MiniLM-BiEncoder,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q008844,MiniLM-BiEncoder,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q008846,MiniLM-BiEncoder,strict,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.5
